Date,Temp,线性回归,二次多项式回归,三次多项式回归,岭回归,随机森林,多层神经元
1985-05-27,8.1,9.203125,5.900390625,8.099999999999886,9.284583156098817,8.822015912629247,8.403349
1985-05-28,11.2,9.734375,8.181640625,11.200000000000085,9.772376675683724,9.055925475215108,8.40443
1985-05-29,13.4,10.171875,12.451171875,13.400000000000153,10.203560920145076,9.091155941869856,8.476459
1985-05-30,11.6,10.109375,8.236328125,11.600000000000055,10.221276760778343,9.050280485953223,8.574518
1985-05-31,10.1,9.828125,4.51171875,10.100000000000119,9.819122994848025,8.954667928562907,8.820735
1985-06-01,4.3,7.609375,7.337890625,4.300000000000089,7.667593106826271,7.644188820912666,8.769736
1985-06-02,5.5,7.921875,7.44140625,5.4999999999999245,7.682554203900072,7.67758910026356,8.574661
1985-06-03,4.4,7.453125,8.673828125,4.399999999999988,7.352349500157681,7.546421570069211,8.771012
1985-06-04,5.9,7.859375,10.677734375,5.899999999999984,7.681511681133207,7.437293427248228,8.613442
1985-06-05,5.7,7.421875,8.685546875,5.699999999999992,7.382407047215708,7.437293427248228,8.455717
1985-06-06,8.2,7.703125,9.029296875,8.199999999999964,7.672294809896677,7.437293427248228,8.294686
1985-06-07,8.2,7.828125,6.099609375,8.200000000000115,7.634437382404014,7.286698717390377,8.190082
1985-06-08,4.2,7.3125,6.060546875,4.199999999999903,7.382220944463525,7.226767525980093,8.6377735
1985-06-09,6.5,7.3125,7.42578125,6.500000000000045,7.14350290964547,7.241269191833663,7.948769
1985-06-10,10.0,7.40625,11.193359375,9.99999999999995,7.283992646286419,7.3665939387880295,8.587586
1985-06-11,8.8,7.53125,11.634765625,8.79999999999994,7.3344325089287485,7.295599464822906,7.665917
1985-06-12,6.6,7.59375,10.56640625,6.599999999999996,7.361888252889888,7.256356329667735,7.437482
1985-06-13,7.8,7.03125,11.615234375,7.799999999999925,6.92802803740887,7.256356329667735,7.199766
1985-06-14,10.1,7.5625,10.689453125,10.099999999999914,7.56946069033477,7.232536842817739,7.191457
1985-06-15,7.1,7.984375,7.380859375,7.100000000000078,7.861127862142316,7.207491499644034,8.976658
1985-06-16,7.7,7.296875,6.736328125,7.699999999999898,7.371209537371303,7.173541538099121,7.0223804
1985-06-17,8.5,6.921875,6.322265625,8.50000000000003,7.098807888111545,7.205498259671166,6.8586535
1985-06-18,7.3,6.796875,9.513671875,7.299999999999991,7.2080175835988936,7.197075682789846,6.6578197
1985-06-19,6.9,7.171875,6.498046875,6.899999999999942,7.3053250373495136,7.197075682789846,6.674446
1985-06-20,8.4,6.921875,7.208984375,8.399999999999938,7.252101311501152,7.197075682789846,6.835179
1985-06-21,7.1,6.765625,9.662109375,7.100000000000097,6.956106060265062,7.150720028811931,7.3038206
1985-06-22,6.3,6.609375,6.220703125,6.300000000000056,6.766158206313999,7.154194675904202,8.588077
1985-06-23,0.6,7.015625,4.04296875,0.6000000000000743,6.975323053910767,7.025009167751209,6.944508
1985-06-24,1.6,6.921875,10.345703125,1.5999999999999108,6.911018469756541,7.158694390396004,6.8768926
1985-06-25,7.0,7.484375,7.35546875,7.000000000000002,7.4785616950824965,7.175277183339731,6.827989
1985-06-26,8.3,7.078125,5.681640625,8.300000000000006,7.110820003695748,7.204773803503689,6.9044914
1985-06-27,8.0,6.859375,6.306640625,8.000000000000076,6.949956177002712,7.1932470655357745,7.016488
1985-06-28,10.2,7.203125,7.509765625,10.200000000000099,7.2972460571908755,7.242827752890432,7.491976
1985-06-29,10.6,7.453125,10.775390625,10.60000000000008,7.6088895293468966,7.288180074232674,8.311845
1985-06-30,10.4,7.515625,6.111328125,10.399999999999997,7.5307356623941795,7.251945746097544,7.2067704
1985-07-01,11.6,7.046875,10.818359375,11.59999999999996,6.876116616732945,7.837996135346401,8.044735
1985-07-02,11.0,7.390625,7.013671875,10.999999999999993,7.214509219369211,7.741884756955834,7.6146173
1985-07-03,10.7,6.953125,10.021484375,10.700000000000028,6.822063107038433,7.613851571603057,7.348199
1985-07-04,7.3,7.140625,7.814453125,7.29999999999996,6.923663490037478,7.414274066766244,7.192443
1985-07-05,4.2,6.546875,8.154296875,4.199999999999814,6.504407081073605,7.306368374011169,7.2975345
1985-07-06,4.7,6.765625,6.318359375,4.699999999999998,6.881964005075354,7.224415381717349,7.5045753
1985-07-07,5.6,7.046875,8.330078125,5.599999999999939,6.661178711416971,7.190869802620041,7.2392716
1985-07-08,7.7,6.78125,8.099609375,7.700000000000001,6.5907444543702,7.343352497970251,7.6033177
1985-07-09,7.5,6.78125,7.791015625,7.500000000000071,6.67545792511461,7.376332012225452,7.249625
1985-07-10,4.9,6.90625,7.470703125,4.90000000000005,6.753706253167171,7.360157371249772,6.9482427
1985-07-11,5.9,6.78125,8.822265625,5.900000000000007,6.576584317833019,7.272580104340921,6.439887
1985-07-12,7.8,6.71875,8.599609375,7.800000000000011,6.483888286747785,7.15915316750092,6.665016
1985-07-13,5.8,6.09375,6.666015625,5.800000000000035,6.137697232587548,7.113946432692129,7.640734
1985-07-14,7.0,6.78125,8.376953125,7.000000000000066,6.596202019347728,7.145127290047093,7.03416
1985-07-15,8.4,7.421875,8.099609375,8.400000000000032,7.06965137204899,7.265418188850252,7.307435
1985-07-16,6.2,6.796875,5.529296875,6.200000000000058,6.903164552840442,7.270653301258351,6.3864403
1985-07-17,7.5,6.453125,6.748046875,7.500000000000095,6.568521494992297,7.1990616921329105,6.0486126
1985-07-18,4.8,6.109375,3.201171875,4.8000000000000185,6.450169392503164,7.174056322307863,6.1887884
1985-07-19,3.3,6.296875,1.951171875,3.300000000000063,6.42732507120741,7.149468495511156,6.732581
1985-07-20,3.2,6.046875,4.841796875,3.200000000000058,6.461770506679829,7.152943142603427,7.5442867
1985-07-21,7.0,5.984375,6.982421875,6.999999999999938,5.982847389278018,7.06745821826999,7.092988
1985-07-22,8.4,6.015625,6.357421875,8.400000000000151,5.9746817162206725,7.135705702182927,6.707326
1985-07-23,0.3,6.515625,3.1953125,0.30000000000011795,6.507278069379907,7.152257822857747,6.3932033
1985-07-24,0.3,6.421875,3.794921875,0.30000000000013927,6.380732076637293,7.152257822857747,6.2012267
1985-07-25,2.1,6.765625,1.701171875,2.0999999999999783,6.720713503986767,7.152257822857747,6.500594
1985-07-26,8.5,6.234375,4.74609375,8.5,6.232820037553645,7.110798969166175,7.0031466
1985-07-27,1.4,5.953125,5.62109375,1.399999999999972,6.15962537218139,7.114273616258447,7.6412926
1985-07-28,4.1,6.421875,7.947265625,4.099999999999962,6.323987386203831,7.005453618427967,7.17443
1985-07-29,10.3,6.859375,12.357421875,10.300000000000026,6.81741303925357,7.238412643674118,6.9358134
1985-07-30,6.6,7.015625,10.453125,6.599999999999973,7.062690677863319,7.351216298497703,6.5993795
1985-07-31,6.1,6.859375,10.373046875,6.0999999999999925,6.780688686979374,7.266642234570764,6.73747
1985-08-01,7.0,8.203125,7.009765625,6.999999999999968,8.059253501322384,8.312332772757347,7.562736
1985-08-02,5.1,8.359375,4.396484375,5.099999999999975,8.257142464561905,8.050276150133621,7.6105614
1985-08-03,6.3,7.671875,6.333984375,6.299999999999949,7.745155579925797,7.702041478704427,7.8998528
1985-08-04,6.9,8.046875,9.236328125,6.899999999999992,7.750886255338857,7.701162353920295,7.7860765
1985-08-05,11.4,7.546875,8.677734375,11.400000000000002,7.514023030009746,7.7525091625452465,7.8212924
1985-08-06,10.4,8.046875,8.064453125,10.400000000000047,8.031472590667196,7.765259647354554,7.2798715
1985-08-07,10.3,8.328125,8.498046875,10.29999999999998,8.113766938220907,7.722570630251779,7.032462
1985-08-08,9.2,7.90625,8.759765625,9.199999999999987,7.773881338959638,7.684351844871409,7.451989
1985-08-09,7.2,7.75,9.3046875,7.200000000000011,7.718091170307303,7.615475939597462,7.5505176
1985-08-10,7.5,7.625,10.177734375,7.499999999999934,7.6767987260545345,7.565744574354843,7.9456167
1985-08-11,4.0,7.6875,5.689453125,3.999999999999977,7.4038070831343985,7.587682906043004,7.740359
1985-08-12,5.6,7.71875,8.443359375,5.600000000000136,7.493504235683925,7.568220173504285,7.563811
1985-08-13,6.7,7.40625,5.177734375,6.700000000000012,7.287205818179389,7.597553451257321,7.071022
1985-08-14,8.4,8.09375,9.306640625,8.399999999999972,8.048790246151665,7.647917766092157,6.96943
1985-08-15,11.0,8.546875,7.560546875,11.000000000000023,8.252788256638429,7.676884340044053,7.327991
1985-08-16,8.4,7.734375,8.556640625,8.399999999999947,7.945797798033135,7.656183981629898,7.5788403
1985-08-17,8.8,7.171875,8.708984375,8.799999999999896,7.49161396787966,7.6208814097704645,8.257667
1985-08-18,8.6,7.015625,7.646484375,8.600000000000097,7.277392157804544,7.611730978975244,7.4228377
1985-08-19,8.3,7.296875,8.498046875,8.300000000000015,7.436941020143551,7.571628404996284,7.54589
1985-08-20,4.0,7.359375,7.037109375,3.9999999999999885,7.611279092271671,7.600961682749318,7.2495995
1985-08-21,3.6,7.328125,5.736328125,3.6000000000000316,7.435435616081954,7.600961682749318,6.5543323
1985-08-22,5.7,7.171875,5.287109375,5.700000000000053,7.15781860081011,7.631628558927823,7.4839835
1985-08-23,10.6,7.484375,6.388671875,10.59999999999952,7.549911314572601,7.607010059862208,7.756935
1985-08-24,6.9,7.171875,7.380859375,6.899999999999993,7.303824549524656,7.589466326427903,8.329646
1985-08-25,10.0,7.671875,7.142578125,10.000000000000014,7.547936269288146,7.54626256797448,8.040563
1985-08-26,9.8,7.265625,5.322265625,9.800000000000034,7.242435986489785,7.601094352891334,7.6349854
1985-08-27,7.2,7.265625,3.271484375,7.2000000000000455,7.309133957773231,7.63042763064437,7.4925256
1985-08-28,10.5,7.734375,6.955078125,10.499999999999972,7.776575613007768,7.704596144795733,7.5222254
1985-08-29,3.6,8.015625,9.947265625,3.60000000000022,8.000549923843007,7.708527692567509,7.65443
1985-08-30,5.3,7.984375,7.5859375,5.300000000000242,8.105323923056012,7.779280061147352,7.865346
1985-08-31,8.4,7.609375,8.21484375,8.399999999999967,7.703781159866736,7.677162263786106,8.01818
1985-09-01,10.3,9.265625,8.392578125,10.2999999999999,9.031988529709814,8.655789141647297,8.604032
1985-09-02,7.9,9.515625,9.482421875,7.900000000000009,9.412270676584097,8.847149616881234,9.082841
1985-09-03,8.5,9.140625,6.919921875,8.499999999999945,9.040176428603688,8.939048146232478,8.580351
1985-09-04,7.9,9.515625,10.416015625,7.900000000000029,9.348986745228844,8.928494991800418,8.444628
1985-09-05,8.0,8.859375,10.443359375,7.999999999999946,8.842672177685234,8.928494991800418,8.485163
1985-09-06,9.8,9.203125,9.287109375,9.800000000000008,9.21961809894594,8.88624411151646,8.65804
1985-09-07,6.7,9.234375,8.185546875,6.699999999999966,9.182371674194322,8.811877337658462,8.090978
1985-09-08,4.8,8.96875,8.603515625,4.800000000000087,8.746616367347068,8.408255409430335,8.649533
1985-09-09,9.9,8.9375,10.455078125,9.899999999999972,8.873219382329495,8.8964407091604,9.233619
1985-09-10,12.8,9.09375,11.806640625,12.799999999999978,8.971819574732425,8.970466527414636,9.087872
1985-09-11,10.9,9.15625,12.982421875,10.9,9.001907573024386,8.911632526885837,8.604994
1985-09-12,11.7,9.03125,10.478515625,11.700000000000005,8.822153383359414,8.906450363697981,8.56537
1985-09-13,11.7,8.53125,11.560546875,11.699999999999992,8.475351326458133,8.820053979592794,8.586584
1985-09-14,11.0,8.96875,12.416015625,10.999999999999991,9.117394982125077,8.78727937641819,8.310467
1985-09-15,8.2,9.640625,7.599609375,8.200000000000061,9.225523285025858,8.433181116378357,8.810263
1985-09-16,7.5,8.921875,9.634765625,7.499999999999962,9.100926010055327,8.897767141090851,8.580693
1985-09-17,5.4,8.671875,10.349609375,5.400000000000036,8.786634816557552,9.006791185246923,8.588333
1985-09-18,7.2,8.484375,9.083984375,7.200000000000051,8.87549264769453,8.981785815421874,8.679552
1985-09-19,9.7,8.640625,9.865234375,9.699999999999964,8.765590167819038,8.955707352218413,8.791156
1985-09-20,8.4,8.484375,10.275390625,8.400000000000045,8.799424600550415,8.944668858755037,9.075954
1985-09-21,9.0,8.203125,11.42578125,8.999999999999902,8.504040352055368,8.864971475896805,8.983108
1985-09-22,8.7,8.234375,7.6796875,8.699999999999946,8.13055362919754,8.43893113405203,8.964969
1985-09-23,6.6,8.671875,6.294921875,6.600000000000119,8.70503952659479,8.912163025184297,8.784177
1985-09-24,11.6,8.640625,5.330078125,11.600000000000154,8.598845398202547,8.998323929481728,8.697273
1985-09-25,13.1,9.140625,9.90234375,13.100000000000035,9.146036759178132,9.12849678757843,8.685343
1985-09-26,6.7,8.578125,8.544921875,6.700000000000049,8.571085134165273,8.882667550119352,8.885081
1985-09-27,6.5,8.390625,6.5078125,6.499999999999927,8.497279466051975,8.87162905665598,9.216255
1985-09-28,7.7,8.640625,10.17578125,7.69999999999988,8.84518034898118,8.88455960472178,9.11336
1985-09-29,8.7,9.078125,9.458984375,8.699999999999902,8.973284952230438,8.447816231078534,9.035113
1985-09-30,7.2,9.140625,5.390625,7.199999999999985,9.260452135078204,9.116522156633135,9.378711
1985-10-01,10.5,10.640625,7.12890625,10.500000000000053,10.540787670330863,9.863608111933043,10.141254
1985-10-02,8.6,10.953125,8.22265625,8.600000000000003,10.858828408616759,10.042000978784657,9.97077
1985-10-03,7.2,10.359375,8.103515625,7.199999999999967,10.25917236265987,9.996192112734846,9.994946
1985-10-04,11.4,10.578125,10.216796875,11.399999999999967,10.447830904238652,9.872881636036507,10.110543
1985-10-05,16.2,9.859375,8.095703125,16.199999999999722,10.029185498015822,9.605920177911685,9.287625
1985-10-06,6.1,10.328125,4.876953125,6.099999999999936,10.223203553110807,9.245568029557836,9.481638
1985-10-07,9.6,10.546875,9.673828125,9.599999999999985,10.367739309252904,9.793913966940625,10.353861
1985-10-08,11.1,10.375,5.431640625,11.10000000000001,10.255415507968117,9.85322217673374,10.704801
1985-10-09,13.6,10.34375,6.251953125,13.600000000000062,10.319777114362157,9.879572792786245,10.660554
1985-10-10,10.7,10.3125,6.763671875,10.70000000000002,10.190815508788607,9.817279141992595,10.580111
1985-10-11,14.7,10.21875,11.5703125,14.699999999999985,10.100751732034192,9.715601180317531,10.153679
1985-10-12,11.6,10.03125,9.599609375,11.600000000000016,10.008666703690002,9.42005100134956,9.61234
1985-10-13,7.3,9.6875,10.771484375,7.29999999999991,9.478936780623,9.078030436945356,9.788745
1985-10-14,8.0,10.28125,13.470703125,8.000000000000082,10.302762617183662,9.625311582170454,10.415937
1985-10-15,9.6,11.046875,7.357421875,9.600000000000094,10.734322425646909,9.729010914111521,10.72756
1985-10-16,16.0,10.328125,10.314453125,16.000000000000114,10.547483742087989,9.732786335768933,10.331643
1985-10-17,15.1,9.796875,9.224609375,15.100000000000097,10.005630750613733,9.732786335768933,10.480012
1985-10-18,12.8,9.484375,10.373046875,12.80000000000005,9.974336806704338,9.650294853432893,10.671072
1985-10-19,6.2,9.609375,6.087890625,6.199999999999861,9.952103488149628,9.352100576176197,10.099874
1985-10-20,7.1,9.578125,6.681640625,7.100000000000018,9.803010054715282,8.964099427628675,9.632927
1985-10-21,8.4,9.453125,9.564453125,8.400000000000084,9.689407987113952,9.52755403325765,9.940013
1985-10-22,10.0,9.609375,9.740234375,10.000000000000078,9.63935276981859,9.767719985665336,10.332866
1985-10-23,12.7,10.046875,8.7421875,12.699999999999946,10.151597258627454,9.807929471182407,10.437803
1985-10-24,10.0,9.796875,9.638671875,10.00000000000001,9.817841332258729,9.891595937098218,10.639396
1985-10-25,10.2,10.171875,9.064453125,10.200000000000054,10.24488091818794,10.014406898660512,10.879103
1985-10-26,6.5,9.546875,5.296875,6.499999999999924,9.757598454495861,9.704266035365995,10.474413
1985-10-27,9.2,9.484375,8.673828125,9.200000000000074,9.500864920216841,9.61050428014216,10.15846
1985-10-28,11.9,9.953125,11.982421875,11.89999999999988,10.030547984039766,10.201713720517784,10.6419325
1985-10-29,14.7,10.453125,10.529296875,14.69999999999997,10.482084092851487,10.39466392709363,10.5576315
1985-10-30,11.4,10.546875,9.66796875,11.39999999999992,10.707009867110866,10.378857108911811,10.541297
1985-10-31,6.8,10.234375,8.6796875,6.799999999999942,10.217797942600809,10.28018656931738,10.672672
1985-11-01,7.4,12.828125,11.65625,7.400000000000133,12.702164865465837,11.484698065483418,11.7313795
1985-11-02,11.2,12.890625,9.185546875,11.200000000000152,12.900664831446402,10.764168926144675,10.705535
1985-11-03,9.2,12.453125,11.255859375,9.199999999999928,12.205139077903528,11.42102250492781,10.981904
1985-11-04,12.6,12.796875,13.908203125,12.600000000000032,12.576190803117072,12.677971260826693,12.014041
1985-11-05,16.0,12.359375,13.763671875,16.000000000000117,12.297438033549943,12.886199576723971,11.894768
1985-11-06,17.1,12.859375,16.349609375,17.100000000000176,12.794535729857023,13.142041244550958,11.767583
1985-11-07,15.3,12.953125,14.041015625,15.300000000000011,12.669620143784623,12.857357080198605,11.692342
1985-11-08,13.3,12.5625,13.1640625,13.299999999999974,12.416792703103091,12.023284445717909,12.165462
1985-11-09,15.4,12.28125,12.435546875,15.399999999999993,12.361613537191799,11.712798780189885,11.005816
1985-11-10,13.2,12.40625,14.349609375,13.199999999999966,12.136782224032267,12.119242511334024,11.457049
1985-11-11,14.4,12.40625,14.0,14.4,12.229111630912612,12.820692114811726,12.116687
1985-11-12,14.0,12.53125,13.576171875,13.999999999999998,12.276919239224123,12.839930448658754,12.036394
1985-11-13,15.5,12.21875,16.525390625,15.49999999999999,12.050268957369216,12.784631482259076,11.959358
1985-11-14,21.0,12.65625,15.8125,20.999999999999936,12.60464345171538,12.720025193347578,11.884194
1985-11-15,10.0,13.203125,7.607421875,10.000000000000062,12.895699620781883,12.176219504390845,12.342749
1985-11-16,9.6,12.296875,10.103515625,9.59999999999999,12.589320164917632,11.916543240839308,11.66007
1985-11-17,12.0,11.953125,13.962890625,11.999999999999998,11.951597465857393,12.307345689191369,11.145099
1985-11-18,12.2,11.734375,10.826171875,12.19999999999992,12.102696705582758,12.838583001743523,11.96845
1985-11-19,11.3,12.109375,9.935546875,11.300000000000042,12.220356023683747,12.737753714566754,12.056454
1985-11-20,13.2,12.109375,16.876953125,13.199999999999974,12.374342231461497,12.68144518398104,12.18853
1985-11-21,10.5,11.890625,15.873046875,10.500000000000048,11.99128882164567,12.615646959086634,11.846655
1985-11-22,10.1,11.796875,13.931640625,10.100000000000042,11.800729964953563,12.121139048113141,12.681617
1985-11-23,8.8,12.015625,11.87109375,8.799999999999859,12.193433681457096,11.887806702582763,11.987727
1985-11-24,13.7,11.921875,11.275390625,13.699999999999926,11.763808047502387,12.54899295632566,11.323606
1985-11-25,16.2,12.421875,12.798828125,16.199999999999967,12.37324081706636,14.275841832994285,12.214869
1985-11-26,16.0,12.078125,16.830078125,15.999999999999911,12.025850990029982,13.619159140351584,12.1822815
1985-11-27,14.0,12.015625,14.560546875,14.000000000000114,12.072197096963057,13.45989477997475,12.218072
1985-11-28,13.7,12.328125,13.009765625,13.700000000000045,12.332428818571483,13.107693835178141,12.371939
1985-11-29,12.5,12.640625,16.666015625,12.499999999999991,12.643461287986462,12.455578151299154,12.596674
1985-11-30,12.8,12.515625,13.509765625,12.799999999999942,12.74884628994051,11.769996978260385,11.757603
1985-12-01,12.3,14.328125,12.482421875,12.300000000000013,14.064531024358324,13.63447699744049,12.509537
1985-12-02,15.2,14.578125,12.224609375,15.199999999999942,14.444813171232605,14.002133254159752,13.692705
1985-12-03,15.0,14.203125,11.076171875,14.999999999999975,14.072718923252197,14.06747319366014,13.586455
1985-12-04,16.4,14.578125,13.69921875,16.399999999999967,14.381529239877354,14.202861561120507,13.461139
1985-12-05,16.1,13.921875,14.783203125,16.09999999999996,13.875214672333744,14.039183205403038,13.343355
1985-12-06,14.6,14.265625,13.623046875,14.600000000000092,14.25216059359445,14.057727298402769,13.473043
1985-12-07,18.2,14.296875,13.724609375,18.19999999999998,14.21491416884283,14.186174970531411,11.739947
1985-12-08,16.4,14.03125,11.701171875,16.40000000000045,13.779158861995578,13.817520178901523,13.080577
1985-12-09,16.6,14.0,12.939453125,16.599999999999874,13.905761876978003,13.98187937439754,14.16564
1985-12-10,14.7,14.15625,15.158203125,14.700000000000017,14.004362069380935,13.88414830534299,14.080475
1985-12-11,15.8,14.21875,14.228515625,15.800000000000026,14.034450067672894,13.675581087527615,13.696683
1985-12-12,14.1,14.09375,15.064453125,14.100000000000056,13.854695878007924,13.551859076869938,13.649083
1985-12-13,13.5,13.59375,16.490234375,13.500000000000012,13.507893821106643,13.428114433588659,13.662335
1985-12-14,13.6,14.03125,16.736328125,13.600000000000056,14.149937476773587,13.506263347953327,12.322899
1985-12-15,13.7,14.703125,11.302734375,13.70000000000003,14.258065779674368,13.28632967889045,13.045357
1985-12-16,13.6,13.953125,14.134765625,13.600000000000067,14.133468504703835,13.615732689284984,13.699659
1985-12-17,12.1,13.671875,14.818359375,12.100000000000085,13.819177311206062,13.601745648678413,13.807865
1985-12-18,12.7,13.515625,11.044921875,12.700000000000017,13.908035142343039,13.321866263814394,13.945189
1985-12-19,13.3,13.671875,11.490234375,13.299999999999942,13.798132662467548,13.267951511611752,14.105074
1985-12-20,14.2,13.484375,13.712890625,14.199999999999992,13.831967095198923,13.28506611129778,14.264401
1985-12-21,15.0,13.265625,14.63671875,15.000000000000107,13.536582846703878,13.313012488642745,12.884067
1985-12-22,13.7,13.265625,10.890625,13.69999999999995,13.16309612384605,13.29848288641396,12.760003
1985-12-23,12.0,13.703125,9.984375,12.00000000000012,13.7375820212433,13.312101356406805,13.9039345
1985-12-24,13.1,13.671875,9.697265625,13.100000000000074,13.631387892851055,13.368841655156853,13.889824
1985-12-25,13.2,14.171875,9.919921875,13.2000000000001,14.17857925382664,13.299992311318444,14.002765
1985-12-26,13.3,13.609375,11.29296875,13.30000000000005,13.603627628813783,13.278841791338625,14.1263895
1985-12-27,11.5,13.421875,9.80078125,11.500000000000066,13.529821960700483,13.313848784345618,14.366483
1985-12-28,10.8,13.671875,11.58984375,10.800000000000033,13.87772284362969,13.300653542453007,13.311303
1985-12-29,12.0,14.109375,13.888671875,11.999999999999996,14.005827446878946,13.549051387679592,13.026628
1985-12-30,16.3,14.171875,10.185546875,16.30000000000013,14.292994629726712,15.1100064839734,14.150075
1985-12-31,14.4,14.109375,14.21484375,14.399999999999974,14.031344503193138,15.07383714553524,14.079991
1986-01-01,12.9,16.265625,11.048828125,12.899999999999912,15.326198633113197,13.71183838873807,14.996348
1986-01-02,13.8,16.390625,13.32421875,13.799999999999935,15.437029437772981,13.806694689883733,14.756529
1986-01-03,10.6,15.828125,11.201171875,10.6,14.924431550395829,13.20652161763597,14.564016
1986-01-04,12.6,15.109375,12.576171875,12.600000000000042,14.960822221150792,13.856289921895513,16.298996
1986-01-05,13.7,14.640625,15.626953125,13.700000000000045,14.358637946021197,13.946734868333094,17.069782
1986-01-06,12.6,15.046875,12.6328125,12.600000000000065,14.917977050916665,13.75151719497772,17.59488
1986-01-07,13.1,15.359375,11.505859375,13.100000000000177,15.020623262820745,13.937526956187888,17.420305
1986-01-08,15.4,15.125,15.939453125,15.399999999999995,14.887947597185589,13.923181368269011,17.265144
1986-01-09,11.9,14.9375,11.52734375,11.899999999999938,14.745099269953515,13.745797585127045,17.20528
1986-01-10,13.8,14.9375,13.439453125,13.79999999999998,14.703195822959703,13.961845195533801,17.155436
1986-01-11,14.4,14.71875,12.119140625,14.399999999999965,14.613743048946333,14.261057805230282,16.325357
1986-01-12,15.2,14.78125,12.548828125,15.199999999999982,14.338119151695377,14.077308757744602,16.754835
1986-01-13,12.5,14.40625,8.904296875,12.499999999999925,14.173710278428858,13.750000139218436,17.15243
1986-01-14,12.2,15.09375,11.54296875,12.199999999999804,14.955646570751501,14.152004248968963,16.852322
1986-01-15,16.1,15.796875,14.701171875,16.100000000000005,15.366854514864379,14.426019329995402,17.070171
1986-01-16,14.6,14.921875,14.435546875,14.600000000000055,14.972805897679347,14.320751163662925,16.546257
1986-01-17,11.6,14.421875,13.939453125,11.599999999999962,14.51801106478483,14.081847850852123,16.467243
1986-01-18,13.1,14.046875,13.759765625,13.100000000000025,14.487328123616477,14.136828107306775,15.673639
1986-01-19,12.8,14.359375,13.662109375,12.799999999999937,14.281555936155002,13.986981533499891,16.295073
1986-01-20,15.2,14.296875,14.173828125,15.199999999999957,14.497783552521138,13.897381880190581,16.183994
1986-01-21,13.8,14.328125,9.900390625,13.800000000000002,14.342291940681791,14.067477121857012,16.212389
1986-01-22,15.0,14.359375,16.931640625,15.00000000000005,14.27188485903606,14.171169519289514,16.54763
1986-01-23,13.5,14.640625,12.263671875,13.5,14.576919414218812,14.181825138102951,16.595562
1986-01-24,11.8,14.421875,11.876953125,11.800000000000011,14.330221646429823,14.279869644492747,16.699173
1986-01-25,15.3,14.703125,12.240234375,15.30000000000008,14.757872235100079,14.306500831619402,16.006693
1986-01-26,13.5,14.296875,13.224609375,13.499999999999993,14.087050902501236,14.070755909611071,16.075733
1986-01-27,15.3,14.234375,13.966796875,15.299999999999935,14.195638418022698,13.866462654602817,16.248285
1986-01-28,13.8,14.765625,10.923828125,13.799999999999892,14.683431937607606,13.64151815192867,16.251118
1986-01-29,15.8,15.203125,14.005859375,15.800000000000054,15.114616182068959,13.816600986507467,16.253504
1986-01-30,17.4,15.140625,14.146484375,17.40000000000002,15.132332022702224,13.874415059141551,16.214045
1986-01-31,15.3,14.859375,13.51953125,15.299999999999951,14.730178256771906,14.1349323270239,16.184523
1986-02-01,14.6,15.453125,13.259765625,14.600000000000119,15.400624000070351,14.270854034344762,14.894502
1986-02-02,14.8,15.765625,13.408203125,14.799999999999999,15.415585097144152,13.984175304215848,15.701992
1986-02-03,10.7,15.296875,11.673828125,10.699999999999939,15.08538039340176,13.541166122244396,16.016642
1986-02-04,11.6,15.703125,13.626953125,11.599999999999893,15.414542574377286,13.666562443970315,15.856302
1986-02-05,13.6,15.265625,13.37890625,13.600000000000032,15.115437940459788,13.803775476821242,15.690986
1986-02-06,14.4,15.546875,14.333984375,14.399999999999935,15.405325703140758,14.275592837800218,15.61508
1986-02-07,11.8,15.671875,15.16796875,11.799999999999974,15.367468275648093,14.389547216572609,15.561408
1986-02-08,15.8,15.1875,12.810546875,15.799999999999994,15.115251837707607,14.351033382327746,14.463019
1986-02-09,16.0,15.15625,12.947265625,16.00000000000003,14.876533802889549,14.409685521565947,14.79701
1986-02-10,11.8,15.28125,11.205078125,11.800000000000066,15.017023539530499,14.013567327928719,15.432783
1986-02-11,14.5,15.34375,12.353515625,14.500000000000117,15.067463402172827,14.158052511930878,15.077525
1986-02-12,10.7,15.40625,11.75,10.700000000000017,15.094919146133968,14.281447501208545,14.904684
1986-02-13,14.2,14.90625,14.634765625,14.200000000000038,14.661058930652949,14.242257182089647,14.803213
1986-02-14,19.5,15.40625,17.490234375,19.50000000000015,15.30249158357885,15.112095251789237,14.712199
1986-02-15,21.4,15.828125,19.123046875,21.40000000000002,15.594158755386397,15.365198359589009,14.90803
1986-02-16,17.9,15.140625,17.087890625,17.899999999999935,15.10424043061538,14.921070875295136,14.370242
1986-02-17,17.4,14.765625,13.212890625,17.40000000000001,14.831838781355625,14.620347456404618,14.211718
1986-02-18,12.7,14.671875,15.560546875,12.700000000000077,14.941048476842973,14.713782136067357,14.215507
1986-02-19,13.8,14.984375,13.138671875,13.799999999999994,15.038355930593593,14.773332748184899,14.240211
1986-02-20,14.0,14.796875,13.365234375,13.999999999999908,14.98513220474523,14.93054365635056,14.201693
1986-02-21,15.0,14.640625,15.248046875,14.99999999999999,14.689136953509141,15.038266297860355,14.67979
1986-02-22,14.5,14.421875,14.423828125,14.499999999999982,14.499189099558077,14.966274460106987,14.369663
